URL,Grade,Grade Accepted,Bank,Review,Product,Proxy Used,Status,Clear Conditions,Polite Employee,Availability,Convenience,City,Date
https://www.banki.ru/services/responses/bank/response/12630943,5,False,Unknown,"Пошла в ближайшее отделение для консультации по вкладам и ставкам. Удивило, что сразу пригласили к свободному окну, мне предоставили тарифы для наглядности, сотрудник уточнил мои пожелания и предложил несколько вариантов. Специалист не просто тараторил по условиям, а объяснял каждый момент, подбирал лично под меня, спрашивал детали, чтобы условия подходили именно мне.

Очень хороший подход, видно, что банк заботится о клиенте. Вклад открыли в тот же день, деньги перевела по системе быстрых платежей, сотрудник помог и с этим разобраться и с установкой приложения тоже. Очень довольна, спасибо.! ",Отзывы о вкладах Абсолют Банка,False,good,3,3,3,3,Москва,15.10.2025 13:31
https://www.banki.ru/services/responses/bank/response/12630944,5,False,"Обслуживание – отзыв о Альфа-Банке от ""user-397923045854"" | Банки.ру","13.10.2025 в 12:45 пришла в офис Альфа-банк, чтобы подтвердить данные и установить приложение, сотрудники банка не заставили долго ждать и очень быстро, оперативно и приветливо отреагировали на консультацию.
Сотрудник Олег, был компетентным и быстро заполнил все данные в свой компьютер, после чего мой паспорт был подтвержден в банке.
Приложение Альфа-банк мне установил сотрудник Баир. Он довольно мило и вежливо проводил со мной беседу, обменялись парой шуток😁 В основном меня обрадовала работа сотрудников. В самом помещении было тепло, чисто, уютно и красиво, как такое может не обрадовать в такую мрачную и дождливую погоду.. Очень благодарна Олегу и Баиру за качественное обслуживание👍🏻🔥 ",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Элиста,15.10.2025 13:31
https://www.banki.ru/services/responses/bank/response/12630945,5,False,"Оплата онлайн заказа, дебетовой картой Яндекс пэй. – отзыв о Яндекс Банке от ""Lutkova777"" | Банки.ру","ну типо вот мне чат гпт отправил, можешь себе взять   Добрый день! Недавно столкнулась с ситуацией: при оплате онлайн-заказа в интернет-магазине платеж не проходил, хотя деньги на карте были. Написала в поддержку Яндекс.Пэй прямо в чате приложения — ответили буквально через пару минут. Проверили детали, объяснили, что сбой был на стороне магазина, и предложили повторить оплату позже. Через час всё уже работало, заказ успешно оплатила. Пользуюсь дебетовой картой Яндекс.Пэй больше года, оплачиваю ей все покупки и подписки, очень удобно — всё видно в одном месте. Интерфейс понятный, кэшбек приходит вовремя, приложение работает стабильно. Поддержка 24/7 — всегда вежливая и отзывчивая. Очень приятно, когда сервис действительно помогает и не оставляет без внимания. Молодцы, так держать! ",Отзывы о дебетовых картах Яндекс Банка,False,good,3,3,3,3,Первоуральск,15.10.2025 13:32
https://www.banki.ru/services/responses/bank/response/12630946,5,True,"Быстро решили вопрос по накопительному счету – отзыв о МТС Деньги (ЭКСИ-Банке) от ""user-13176875"" | Банки.ру","Не так давно,стала клиентом банка и осваиваю продукты банка. Т к,я никогда не открывала накопительный счёт в данном банке,то решила открыть с приветственной надбавкой,как новый клиент. Столкнулась со сложностью,что не нашла в мобильном приложении банка данный счёт,как его открыть, условия и т д.

Обратилась в онлайн чат банка 14 октября 2025 ответил специалист Андрей в 19:46,который в рамках чата очень подробно подсказал,как открыть счёт,какая ставка ,от какой до какой суммы можно пополнить счёт ,какой период считается приветственная надбавка. С помощью специалиста,я разобралась в условиях и ,как открыть счёт и подала заявку на открытие счета. Выражаю благодарность. ",Отзывы о вкладах МТС Деньги (ЭКСИ-Банка),False,good,3,3,3,3,Смоленск (Смоленская область),15.10.2025 13:32
https://www.banki.ru/services/responses/bank/response/12630947,1,True,"Навязывание услуги по оформлению дебетовой карты – отзыв о Почта Банке от ""user-807623066669"" | Банки.ру",,Отзывы о дебетовых картах Почта Банка,False,good,0,0,0,0,Боговарово (Костромская область),15.10.2025 13:32
https://www.banki.ru/services/responses/bank/response/12630948,5,False,"Взял кредит – отзыв о Банке Русский Стандарт от ""user-551123067037"" | Банки.ру","20.08.2025 я обратился в отделение банка Русский Стандарт по адресу Черняховского 30-40 для получения кредита наличными. Меня обслуживал менеджер Кавардакова Валерия , очень милая и приятная девушка. Проконсультировала и подобрала для меня наиболее выгодные условия. Мне очень понравился банк , буду рекомендовать знакомым. Очень удобное приложение , все понятно. Каждый раз обращаюсь в отделение , менеджеры всегда рады помочь. ",Отзывы о кредитах Банка Русский Стандарт,False,good,3,3,3,3,Калининград,15.10.2025 13:32
https://www.banki.ru/services/responses/bank/response/12630949,5,True,"Спасибо за понимание – отзыв о Совкомбанке от ""user-79727523948"" | Банки.ру","Хочу выразить огромную благодарность сотруднице Совеомбанка!За её понимание к моей сложной ситуации!! Ушел на долгий больничный,платеж по кредиту большой,образовалась задолженность и нужно было как то решить вопрос.Сотрудница банка вошла в моё положение и предложила отсрочку на 3 месяца,чтобы я как следует финансово окреп и смог в дальнейшем оплачивать все без просрочек!! Огромное спасибо!! ",Отзывы о продуктах Совкомбанка,False,good,3,3,3,3,Озеры (Москва и область),15.10.2025 13:32
https://www.banki.ru/services/responses/bank/response/12630950,5,True,"Слова благодарности – отзыв о Россельхозбанке от ""user-731523067048"" | Банки.ру","15.10.25 обратился в отделение банка , расположенного по адресу г Омск , Ул 70 лет октября д 26. В офисе очень чисто и комфортно. Также в офисе есть электронная очередь , по которой меня вызвали через минуту. Обратился в офис банка для получения справки по ипотеке. Сотрудник Анастасия вызвала меня в пятое окно. Сотрудник уточнил какая именно мне необходима справка и за какой период. В течении 2-х минут я получил справку и сотрудник ответила на мои вопросы по досрочному гашению ипотеки. Я остался очень доволен знаниями сотрудника и скоростью обследования. ",Отзывы об ипотеке Россельхозбанка,False,good,3,3,3,3,Омск (Омская область),15.10.2025 13:33
https://www.banki.ru/services/responses/bank/response/12630951,5,False,"Помощь с заменой кжшбэка – отзыв о Альфа-Банке от ""user-859223000948"" | Банки.ру","1 Откябра 2025 года я обратился в чат Альфа банка с просьбой заменить выбранные мной категории кэшбэка. В 9.32 мне оперативно ответила оператор Алина, ее оторая сразу предложила помощь. Она сбросила все выбранные мной категории кэшбэка на октябрь и я заново выбрал нужные мне категории кэшбэка. А 9.50 все уже было заменено. Большое спасибо за решение моего вопроса. Все прошло очень быстро, профессионально и вежливо. ",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Майкоп,15.10.2025 13:33
https://www.banki.ru/services/responses/bank/response/12630952,5,False,"Восстановление личного кабинета – отзыв о Абсолют Банке от ""user-53186949008"" | Банки.ру","15.10.25 обращалась. в отделение на Максима горького 240, для восстановления личного кабинета, обслуживание прошло. хорошо, спасибо консультанту.                   ",Отзывы о продуктах Абсолют Банка,False,good,3,3,3,3,Ростов-на-Дону,15.10.2025 13:33
https://www.banki.ru/services/responses/bank/response/12630953,5,False,Unknown,"Здравствуйте!  22 июня мой друг мне посоветовал дебетовую карту Альфа-банка. Я заказала через сайт , на нем все очень удобно и быстро.  Привезли ее мне 24 июня Мне сразу перевели 500 рублей за покупку , это очень приятно:) Сотрудник был очень вежлив и все мне подробно объяснил. Альфа-банк мне очень понравился ,много кэшбеков и разных акций , это большой плюс для меня. Всем советую карту Альфа-банк!     ",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Таксимо,15.10.2025 13:33
https://www.banki.ru/services/responses/bank/response/12630954,5,True,"Отключение уведомления по карте – отзыв о ОТП Банке от ""user-977515487726"" | Банки.ру","Знакомый порекомендовал заказать дебетовую карту ОТП банка. Я заказал , получил но уведомления не знал как отключить. И вот пришло смс об оплате за уведомления. Я списался в чате с девушкой Викторией. Она мне всё отключила. И потом другой оператор Кирилл. Ещё и помог всё проверить по счёту карты. Спасибо , что оперативно мне помогли.  ",Отзывы о дебетовых картах ОТП Банка,False,good,3,3,3,3,Коммунар (Ставропольский край),15.10.2025 13:33
https://www.banki.ru/services/responses/bank/response/12630955,0,False,"Суперсплит – отзыв о Яндекс Банке от ""user-527418690806"" | Банки.ру","Долгое время я хотела воспользоваться «Суперсплитом», но не могла подключить его из-за технических трудностей. Сейчас, благодаря поддержке Яндекса, я наконец разобралась — и успешно активировала услугу. «Суперсплит» оказался для меня очень удобным инструментом: по сути, он работает как кредитная карта, только с более гибким и комфортным способом разбивки платежей. Это позволяет совершать покупки без ощутимой финансовой нагрузки. В сложный период это стало для меня настоящей поддержкой — теперь я могу спокойно оплачивать повседневные покупки на кассах в магазинах.

Отдельно хочу отметить: у меня испорченная кредитная история, и большинство банков из-за этого отказывают в подобных услугах. Однако Яндекс, в отличие от других, предоставил мне возможность пользоваться их средствами, несмотря на прошлые кредитные проблемы — за что я действительно благодарна.Также хочу поделиться опытом, возможно, он будет полезен тем, кто столкнётся с похожей ситуацией. Причиной, по которой я долго не могла увеличить лимит «Суперсплита», оказалось дублирование аккаунта. На мой номер телефона был привязан старый профиль, которым я давно не пользовалась. Сотрудники поддержки прислали подробную пошаговую инструкцию, как отвязать лишний аккаунт через «Госуслуги». Это может пригодиться и тем, у кого, например, доступ к данным оказался у другого пользователя. После того как я выполнила все шаги, удалось успешно обновить актуальный аккаунт — и именно через него я смогла подать запрос на увеличение лимита «Суперсплита». ",Отзывы о продуктах Яндекс Банка,False,good,3,3,3,3,Москва,15.10.2025 13:33
https://www.banki.ru/services/responses/bank/response/12630956,5,False,"Доставка дебетовой карты – отзыв о Газпромбанке от ""user-893223067026"" | Банки.ру","Сервисом осталась довольна. Заказ карты оформила на сайте, карту доставил представитель Вильен Каракозов быстро. Установила приложение, работает без сбоев. Кэшбэк до 100% начисляется своевременно, никаких нареканий. Дополнительно открыла вклад, все операции провожу через мобильное приложение. Условия прозрачные, всё отображается в личном кабинете. Банк показал себя с хорошей стороны. ",Отзывы о дебетовых картах Газпромбанка,False,good,3,3,3,3,Ставрополь,15.10.2025 13:33
https://www.banki.ru/services/responses/bank/response/12630957,5,False,"Спасибо – отзыв о Банке Русский Стандарт от ""user-420623067066"" | Банки.ру","Первый раз обратился в Банк русский Стандарт для получения потребительского кредита ,одобрение пришло сразу , оформили быстро . Обращался в офис в Перми на Ленина 59 , менеджер Екатерина сразу приняла меня , все подробно рассказала по условиям , очень выгодно с переводом зарплаты , можно оформить под 14.9%. Офис расположен удобно , в центре города . спасибо огромное за качественное и оперативное обслуживание ",Отзывы о кредитах Банка Русский Стандарт,False,good,3,3,3,3,Пермь (Пермский край),15.10.2025 13:33
https://www.banki.ru/services/responses/bank/response/12630958,5,False,"Очень удобная дебетовая карта и замечательное в пользование приложении банка!! – отзыв о Совкомбанке от ""user-837523067025"" | Банки.ру","Очень понравился банк, не могу пройти мимо и не похвалить!!! Услуги банка очень удобные, можно получить зарплату в любой день и так же вернуть их в день зарплаты, так же очень нравится приложение банка, очень удобен и прост в использовании, я считаю это очень важным пунктом для любого банка, спасибо большое за данный сервис! ",Отзывы о дебетовых картах Совкомбанка,False,good,3,3,3,3,Голышманово,15.10.2025 13:33
https://www.banki.ru/services/responses/bank/response/12630959,5,True,"Справка – отзыв о Россельхозбанке от ""kasatkina.a"" | Банки.ру","Добрый день. Обратилась за справкой для госслужащих в отделении Россельхозбанка города Приволжск Ивановской области10.09.2025г. Не смотря на то, что клиентов в офисе было примерно 3-4 человека, сотрудники обслуживали быстро. Моя очередь тоже подошла быстро, я ожидала менее 5 минут. Меня пригласила к себе сотрудник Татьяна. Я объяснила, что мне нужна справка для госслужащих, за какой период, на какую дату. Данную справку мне выдали сразу. Обслуживанием, как всегда, осталась довольна: качественно, грамотно, быстро. И на посещение потратил а меньше 10 минут.а ещё мне сказали, что справку можно сделать самостоятельно, в мобильном приложении. Большое спасибо! ",Отзывы о продуктах Россельхозбанка,False,good,3,3,3,3,Приволжск (Ивановская область),15.10.2025 13:33
https://www.banki.ru/services/responses/bank/response/12630960,5,False,"Советую карту – отзыв о Альфа-Банке от ""user-307623067064"" | Банки.ру","Недавно приобрела карту Альфа банк, и не разу не пожалела! Перепробовала много карт, но это самая удобная в пользовании, и не только. Посоветовала её всем родственникам, и они тоже в огромном восторге!! А также в Альфа банке есть профессиональные специалисты, которые могут разобраться даже в самой трудной проблеме. Спасибо Альфа Банку!  ",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Краснодар,15.10.2025 13:33
https://www.banki.ru/services/responses/bank/response/12630961,5,False,"Крутые – отзыв о Альфа-Банке от ""user-455023067070"" | Банки.ру","Решила перейти на обслуживание в Альфу, заказала карту, приехал молодой человек. Выдал карту, были сомнения, что оформят доп продукты за доп плату, как делают в других банках. Сотрудник успокоил, все рассказал, что где отключить, если что-то не понравится. Предложил кредитку, я категорически отказалась, тоже улыбнулся и не стал ""проталкивать"" продукт, как это бывает. Вообщем, молодцы! ",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Екатеринбург (Свердловская область),15.10.2025 13:34
https://www.banki.ru/services/responses/bank/response/12630962,5,False,"Решение вопроса о ставке кредита – отзыв о Совкомбанке от ""user-384423066999"" | Банки.ру","Спасибо за оперативное решение вопроса по корректировке ставке кредита из за нарушения условий договора.
Все понятно и быстро.  Проблема решена.  Ставка возвращена. 
Впредь буду тщательней просматривать свои транзакции по карте, так же рассказали как это сделать и как отслеживать количество и сумму покупок. ",Отзывы о продуктах Совкомбанка,False,good,3,3,3,3,Кингисепп,15.10.2025 13:34
https://www.banki.ru/services/responses/bank/response/12630963,5,False,"Помощь – отзыв о Альфа-Банке от ""user-757023067081"" | Банки.ру","14 августа переводил со своей карты Альфа-Банка на карту друга в другом банке и получил блокировку карты, как сомнительная операция. Обратился в офис на площади Победы. Вопрос решили за 2 минуты, зам. руководителя Оксана моментально связалась по телефону с нужным сотрудником, всё быстро проверила, и сразу же получил смс - карта разблокирована. Спасибо за оперативность! ",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Москва,15.10.2025 13:34
https://www.banki.ru/services/responses/bank/response/12630964,5,False,"Отзыв – отзыв о Банке Русский Стандарт от ""user-213723067073"" | Банки.ру","15.10.25 у меня закончился срок по вкладу в банке Русский стандарт. Я обратилась в данный банк в Энгельсе на Тельмана 18. Подошла к сотруднику Р-вой Ирине. Сотрудник предложила отличный процент и срок по вкладу, так же предложила оформить программу по защиты процентов при досрочном расторжении вклада и защиту всех моих карт от мошенничества.

Меня данная программа устроила. Переоформление вклада прошло быстро. Сотрудник был вежлив, улыбчив, компетентен в данном вопросе. Мне все понравилось. Рекомендую. ",Отзывы о вкладах Банка Русский Стандарт,False,good,3,3,3,3,Энгельс (Саратовская область),15.10.2025 13:34
https://www.banki.ru/services/responses/bank/response/12630965,5,True,Unknown,"Оформила дебетовую карточку, очень быстро, забрала на следущий же день в офисе банка. Представитель был вежливый, все делал оперативно, управились за ≈ 30 минут в целом очень приятно пользоваться альфа банком, с первой же покупки кешбек 10) переводы везде без комиссии, в чате поддержки отвечают быстро, оперативно, без воды, спасибо! ",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,2,Челябинск (Челябинская область),15.10.2025 13:35
https://www.banki.ru/services/responses/bank/response/12630966,1,True,"Проблема с получением дебетовой карты – отзыв о Банке ДОМ.РФ от ""user-733322107369"" | Банки.ру",,Отзывы о дебетовых картах Банка ДОМ.РФ,False,good,0,0,0,0,Грозный (Чеченская Республика),15.10.2025 13:35
https://www.banki.ru/services/responses/bank/response/12630967,5,True,"Быстро помогли по вопросу рефинансирование кредитных карт халвой – отзыв о Совкомбанке от ""user-146815139009"" | Банки.ру","Оформляла рефинансирование кредитных карт с карты Халва через онлайн чат, вопрос решился оперативно, далее прикрепляли документы по вопросу рефинансирования также в чат, никаких проблем, быстро помогли с решением вопроса. Благодарю сотрудников за оперативность и вежливость в общении 🤝рекомендую однозначно! ",Отзывы о продуктах Совкомбанка,False,good,3,3,3,3,Барнаул (Алтайский край),15.10.2025 13:35
https://www.banki.ru/services/responses/bank/response/12630968,5,False,"Приятно удивлен качеством поддержки! – отзыв о Альфа-Банке от ""user-119223067080"" | Банки.ру","Хочу оставить положительный отзыв о работе службы поддержки Альфа-Банка. Обращался несколько раз за последний месяц: и с техническим вопросом по мобильному приложению, и для уточнения условий по вкладу.

Меня приятно удивило:

1. Скорость ответа. Связь с оператором в чате или по телефону устанавливается буквально за минуту. Долгого ожидания ""на линии"" не было.
2. Компетентность. Операторы, с которыми я общался, четко понимали суть моего вопроса, не переводили на другие отделы и давали развернутые, понятные ответы. Чувствовалось, что человек владеет информацией.
3. Решение проблемы на месте. По обоим вопросам мне помогли сразу во время первого звонка/чата. Не пришлось ждать дней, пока мой запрос пройдет через кучу инстанций.

Отдельное спасибо за вежливость и готовность помочь. После общения с поддержкой Альфа-Банка остается ощущение, что о клиенте здесь действительно заботятся. Так держать! ",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Ярославль (Ярославская область),15.10.2025 13:35
https://www.banki.ru/services/responses/bank/response/12630969,1,True,"Доставка карты кредитной – отзыв о Кредит Европа Банке от ""user-852417126674"" | Банки.ру","Заказал кредитную карту урбан была одобрена карта изготовлена и передана в курьерскую доставку. Курьер один раз позвонил и сказал что в среду карту доставят. В итоге ничего не доставили.

Почитал отзывы об этой доставки ЭКСУРС ГРУПП а отзывов полно кому карту не доставили кому то через 2 месяца заказывал ужас и банк передает серьезные документы и карты в такую доставку шарашкиной конторы? Вы серьезно ребят ?

Раньше доставляли карты фин доставкой всегда все норм быстро и удобно. А эти Экскурс групп даже и не пытаются доставить. Не рекомендую доставку карт Кредит Европа банка. Карту не получите.  ",Отзывы о кредитных картах Кредит Европа Банка,False,good,1,1,1,1,Ульяновск (Ульяновская область),15.10.2025 13:35
https://www.banki.ru/services/responses/bank/response/12630970,5,True,"Оформление карты и установка приложения – отзыв о Альфа-Банке от ""user-713623067090"" | Банки.ру","Сотрудница Елена приехала по времени, заранее предупредила о приезде, приехав позвонила по телефону, быстро объяснила что нужно делать, на мой телефон нельзя было скачать приложение банка, она также все быстро помогла сделать, объяснила как все правильно настроить и как пользоваться этим приложением. Рекомендую данный банк к использованию, отзывчий персонал. ",Отзывы о дебетовых картах Альфа-Банка,False,good,2,3,3,3,Кулунда (Алтайский край),15.10.2025 13:35
https://www.banki.ru/services/responses/bank/response/12630971,5,True,"Отзыв об операторе – отзыв о Совкомбанке от ""user-906423067015"" | Банки.ру","Обратилась 15.10 в 13.03 за помощью к оператору И-во Алла. Мне поступало очень много рекламных звонков с банка, с разных номеров, которые доставляли большие неудобства, каждый день с 11:30 дня, звонили несколько номеров, сбрасывала, сразу с другого поступал звонок. Приходило смс что будет звонок от Совкомбанка, но отвечать не удобно совсем. Оператор быстро отреагировал на мою проблему, и решила её. Спасибо!   ",Отзывы о продуктах Совкомбанка,False,good,3,3,3,3,Домодедово (Москва и область),15.10.2025 13:36
https://www.banki.ru/services/responses/bank/response/12630972,5,False,Unknown,"Оформлял дебетовую карту 7 августа 2025 года. Особенно хочу похвалить сотрудника Владислава, который приехал лично для оформления - не пришлось ехать в отделение и стоять в очередях, что оказалось очень удобно.   Сам банк заранее написал мне и уточнил встречу: сообщили, что она будет с 11:00 - 17:00, и попросили при себе иметь паспорт. Это было за день, а напоминание пришло за несколько часов - такая организация очень понравилась, все продумано и удобно.   Владислав приехал точно к назначенному времени, был очень вежлив и профессионален. Он подробно обьяснил все условия по карте - кэшбек, лимиты, услуги, бесплатное обслуживание и другие нюансы. Все рассказал простыми словами, без сложных терминов, что сделало процесс понятными даже для новичка.   Отдельная благодарность за помощь с установкой мобильного приложения Альфа-Банка на iPhone. Владислав сам установил приложение и как пользоваться им. Помог сразу выбрать себе категории кэшбека. Благодаря этому я сразу смог полноценно пользоваться всеми функциями банка.  Процесс оформления занял 10-15 минут, все было четко, спокойно и без лишних бумаг. Чувствуется, что сотрудник реально заботится о клиентах и старается делать сервис удобнее.  Остались только положительные впечатления - теперь буду рекомендовать Альфа - Банк друзьям и родственникам. Спасибо Владиславу за грамотную, быструю и доброжелательную помощь!  ( Прикрепляю фотографии, подтверждающие оформление карты ) ",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Долинск,15.10.2025 13:36
https://www.banki.ru/services/responses/bank/response/12630973,5,True,"Смена мобильного телефона – отзыв о Совкомбанке от ""user-960823019588"" | Банки.ру","Добрый день!!! Обращалась за помощью по смене мобильного телефона в приложении Совкомбанк. Специалист доступно объяснила как это сделать, посоветовала как лучше и быстрее это сделать. В чем разница между обращением в банк и самостоятельное изменение. А также ответила на всё интересующие вопросы по продуктам данного Банка. Вежливый и тактичный оператор.  ",Отзывы о продуктах Совкомбанка,False,good,3,3,3,3,Уссурийск (Приморский край),15.10.2025 13:36
https://www.banki.ru/services/responses/bank/response/12630974,0,False,,,,False,"Error:Message: no such element: Unable to locate element: {""method"":""css selector"",""selector"":""div.lbb810226""}
  (Session info: chrome=142.0.7444.176); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#nosuchelementexception
Stacktrace:
Symbols not available. Dumping unresolved backtrace:
	0x1244103
	0x1244144
	0x104e71d
	0x109a03d
	0x109a41b
	0x10e17f2
	0x10bc954
	0x10dee17
	0x10bc706
	0x108da30
	0x108ed54
	0x14b57b4
	0x14b098a
	0x126c392
	0x125c4c8
	0x126324d
	0x124c478
	0x124c63c
	0x12367ca
	0x76bdfcc9
	0x77cf82ae
	0x77cf827e
",0,0,0,0,,
https://www.banki.ru/services/responses/bank/response/12630975,1,True,"Уровень сервиса - Советский Союз – отзыв о Альфа-Банке от ""user-5263750"" | Банки.ру","В 2022 году заказал себе карту Альфа Банка, фактически ей не пользовался. Со временем она благополучно потерялась, как и кодовое слово. В этом году решил попробовать стать клиентом заново, но не тут то было. Позвонил на горячую линию, объяснил оператору, что хочу дебетовую карту, но не хочу посещать их офис (как в воду глядел). Она сказала, что проблем нет - ничего посещать не нужно, приедет курьер сфотографирует меня с картой, заполнит паспортные данные и я счастливый клиент Альфа Банка.

Вчера приезжает курьер - отдает карту, фотографирует, скачиваем мобильное приложение. Пытаюсь зайти - не получается, курьер говорит, что нужно посетить офис, чтобы можно было зайти в приложение и пользоваться картой. Я говорю, что не готов, это было важным условием для меня. Уничтожаю карту и забываю как страшный сон. Сегодня решаю выяснить об имеющихся у меня открытых счетах в банках и с удивлением выясняю, что у меня есть открытый счет.

Звоню на горячую линию, говорю что хочу закрыть его - нужно контрольное слово, которого я не помню. Тогда единственный вариант - ехать в офис, говорит мне оператор колл центра. Я решаю, раз так все сложилось поеду оформлю все таки карту. Приезжаю в отделение на ул. Невской - только для юрлиц.... Хорошо, узнаю у охранника где ближаейшее для частных лиц - ул. Комсомольская, 10. Долго ищу место, где можно запарковаться, удается найти довольно таки далеко от офиса, но не беда.

Прихожу в офис - объясняю суть визита. Молодой человек объявляет мне, что очередь и время ожидания - 40 минут!!!!! Я пребываю в легком шоке и пытаюсь выяснить как можно оставить обратную связь о столь качественном уровне сервиса в этом отделении, на что он сообщает что это можно сделать посредством написания претензии - но для этого нужно подождать 40 минут.

Хитро придумано. Ждать я конечно не стал, ибо в наше время это нонсенс. Буду пробовать закрыть счет в другом отделении (их в Волгограде мало). Вот такой вот уровень сервиса Альфа Банка в г. Волгограде.  ",Отзывы о дебетовых картах Альфа-Банка,False,good,2,1,1,1,Волгоград (Волгоградская область),15.10.2025 13:36
https://www.banki.ru/services/responses/bank/response/12630976,5,True,"Помогли с формированием справки о заключенном договоре – отзыв о Яндекс Банке от ""user-234619856796"" | Банки.ру","У меня имеется карта Яндекс пей (Яндекс банка), которой пользуюсь для оплаты покупок. Так как оформлялась электронно, то на бумаге не было реквизитов договора. Пытался в личном кабинете в сервисе «справки» сформировать справку о заключенном договоре, но при этом зависал и сформировать не получилось. Обратился в техподдержку личного кабинета Яндекс пей (Яндекс банка).

Оператор поддержки Яндекс пей (Яндекс банка) взял мой вопрос в работу и обещал в скором времени вернуться с ответом. Через некоторое время действительно прислал во вложении справку о заключении договора. Большое спасибо за оказанную помощь. ",Отзывы о дебетовых картах Яндекс Банка,False,good,3,3,3,3,Димитровград (Ульяновская область),15.10.2025 13:37
https://www.banki.ru/services/responses/bank/response/12630977,5,False,"Про то как мне понравилась карта альфа – отзыв о Альфа-Банке от ""user-234723067111"" | Банки.ру","На самом деле мне очень понравилось пользоваться альфой из за того что я могу получать очень хороший кэшбэк и очень удобная приложение со сайтом, к тому же карта приходит быстро и курьер очень общительный и очень хорошо объясняет, уже пользуюсь месяц и пока нету проблем, да и карта по себе сама хорошо выглядет ",Отзывы о дебетовых картах Альфа-Банка,False,good,3,3,3,3,Краснодар,15.10.2025 13:38
