,URL,Grade,Grade Accepted,Bank,Review,Product,Proxy Used,Status,Clear Conditions,Polite Employee,Availability,Convenience,City,Date
5143,https://www.banki.ru/services/responses/bank/response/12627553,5,False,Банк ДОМ.РФ,"Обслуживалась в офисе Банка Дом.РФ. По адресу г. Самара, ул. Полевая, д.50. 14.10.2025 в 13.10. У со...",вклады,False,good,3,3,3,3,Самара (Самарская область),14.10.2025 14:04
5144,https://www.banki.ru/services/responses/bank/response/12627554,5,False,Альфа-Банк,очень очень очень хорошо хорошо мне мне нравится вау вау эта карта эта пушка я кайфе чисто радуюсь э...,дебетовая карта,False,good,3,3,3,3,Пенза,14.10.2025 14:04
5147,https://www.banki.ru/services/responses/bank/response/12627557,0,False,Альфа-Банк,Обратилась перевыпустить карту в связи с утерей. Сотрудник оперативно помог решить вопрос и в течени...,кредитная карта,False,good,3,3,3,3,Арсеньев (Приморский край),14.10.2025 14:05
5149,https://www.banki.ru/services/responses/bank/response/12627559,5,False,Альфа-Банк,Хочу похвалить этот банк за отзывчивость сотрудников которые могут оперативно придти на помощь. Хоте...,дебетовая карта,False,good,3,3,3,3,Казань,14.10.2025 14:05
5151,https://www.banki.ru/services/responses/bank/response/12627561,4,False,Банк Синара,"Пользовался картой почти год. Во время использования был доволен картой, нет скрытых платных услуг, ...",кредитная карта,False,good,3,3,3,3,Нижний Новгород,14.10.2025 14:06
5152,https://www.banki.ru/services/responses/bank/response/12627562,5,False,Альфа-Банк,"Для получения дебетовой карты, работодатель предложил оформить карту прямо на рабочем месте. Договор...",дебетовая карта,False,good,3,3,3,3,Новосибирск,14.10.2025 14:06
5153,https://www.banki.ru/services/responses/bank/response/12627563,4,False,Альфа-Банк,"Делал заявку по потребительскому кредиту. Удобный расчет ставки по потребительским кредитам, были пр...",кредиты,False,good,2,3,3,3,Барнаул (Алтайский край),14.10.2025 14:06
5154,https://www.banki.ru/services/responses/bank/response/12627564,0,False,Альфа-Банк,14 марта 2025 года обратилась в чат в мобильном приложении по поводу обновления паспортных данных та...,все продукты,False,good,3,3,3,3,Москва,14.10.2025 14:06
5155,https://www.banki.ru/services/responses/bank/response/12627565,5,False,Альфа-Банк, хочу похвастаться своей историей о помощи банка мне с приложением 5 сентября 2025 года примерно в 1...,дебетовая карта,False,good,3,3,3,3,Анжеро-Судженск,14.10.2025 14:06
5156,https://www.banki.ru/services/responses/bank/response/12627566,0,False,Банк Ozon,"Здравствуйт, хочу выразить свое восхищение быстроте и четкости ответа на мой вопрос про обязательный...",кредитная карта,False,good,3,3,3,3,Курск,14.10.2025 14:06
5157,https://www.banki.ru/services/responses/bank/response/12627567,0,False,Камкомбанк,"14 октября 2025 года в 10 часов 40 минут я обратился в отделение ООО ""Камкомбанк"" по адресу: г. Каза...",все продукты,False,good,3,3,3,3,Казань (Республика Татарстан),14.10.2025 14:07
5158,https://www.banki.ru/services/responses/bank/response/12627568,0,False,Банк Русский,"14.10.2025 я обратился для оформления дебетовой карты по адресу, г.Самара, ул.Авроры 150/1 меня обсл...",дебетовая карта,False,good,3,3,3,3,Самара (Самарская область),14.10.2025 14:07
5159,https://www.banki.ru/services/responses/bank/response/12627569,5,False,Альфа-Банк,Подал заявление на получение карты назначил встречу на удобное мне время На следующий день позвонили...,все продукты,False,good,3,3,3,3,Казань,14.10.2025 14:08
5160,https://www.banki.ru/services/responses/bank/response/12627570,5,False,Альфа-Банк,"12.10.2025 написала в чат поддержки , по обращениям об платных услугах , попросила отключить . Очень...",все продукты,False,good,3,3,3,3,Белая Холуница,14.10.2025 14:08
5161,https://www.banki.ru/services/responses/bank/response/12627571,5,False,Альфа-Банк,Хочу выразить благодарность Альфа-Банку за отличную и выгодную акцию «Приведи друга»! Это одна из те...,дебетовая карта,False,good,3,3,3,3,Сыктывкар,14.10.2025 14:08
5162,https://www.banki.ru/services/responses/bank/response/12627572,0,False,Россельхозбанк,Я являюсь клиентом Россельхозбанка в рамках зарплатного проекта и обслуживаюсь в Хивском офисе.   Ка...,все продукты,False,good,3,3,3,3,Хив (Республика Дагестан),14.10.2025 14:08
5163,https://www.banki.ru/services/responses/bank/response/12627573,5,False,Банк Ozon,"5.10.25 обратилась за помощью в чат, с вопросом блокировки и перевыпуска карты ,подключилась операто...",дебетовая карта,False,good,3,3,3,3,Сковородино,14.10.2025 14:09
5164,https://www.banki.ru/services/responses/bank/response/12627574,0,False,Кредит Европа,"Нужна была карта для получения заработной платы. На Невском увидел банк, решил зайти узнать можно ли...",дебетовая карта,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 14:10
5165,https://www.banki.ru/services/responses/bank/response/12627575,5,False,Альфа-Банк,"10 октября обратился в банк за помощь в решении непонятных мне вопросов с кэшбеком, консультант Алин...",все продукты,False,good,3,3,3,3,Калуга,14.10.2025 14:10
5166,https://www.banki.ru/services/responses/bank/response/12627576,4,True,Совкомбанк,Я новый клиент совкомбанка открыл карту по рекомендации друга. И столько негатива за последние дни я...,вклады,False,good,1,1,1,1,Иркутск (Иркутская область),14.10.2025 14:10
5167,https://www.banki.ru/services/responses/bank/response/12627577,0,False,Банк Ozon,"Давно пользуюсь виртуальной картой озон, решила сделать пластиковую, служба поддержки банка подробно...",дебетовая карта,False,good,3,3,3,3,Оренбург (Оренбургская область),14.10.2025 14:11
5170,https://www.banki.ru/services/responses/bank/response/12627580,0,False,Совкомбанк,"Очень удобно решать вопросы в чате мобильного приложения, оператор отвечает реально быстро, в других...",кредитная карта,False,good,3,3,3,3,Вязьма (Смоленская область),14.10.2025 14:12
5171,https://www.banki.ru/services/responses/bank/response/12627581,0,False,ВТБ,"Добрый день! Получила 1000 р за оплаченный товар на Валдбериз, при оплатой картой ВТБ. До этого, нап...",дебетовая карта,False,good,3,3,3,3,Симферополь (Республика Крым),14.10.2025 14:14
5172,https://www.banki.ru/services/responses/bank/response/12627582,1,True,Сбербанк,"Между мной, и ПАО «Сбербанк» заключен договор ипотеки по государственной программе «Семейная ипотека...",ипотека,False,good,1,1,1,1,Набережные Челны (Республика Татарстан),14.10.2025 14:14
5173,https://www.banki.ru/services/responses/bank/response/12627583,5,False,Банк Русский,"Обратился в отделение банка Русский Стандарт в Твери на проспеКт Победы, д11 за информацией по креди...",кредиты,False,good,3,3,3,3,Тверь (Тверская область),14.10.2025 14:15
5176,https://www.banki.ru/services/responses/bank/response/12627586,0,False,Альфа-Банк,"12 января 2024 года, я совершал много переводов через сбп и у меня стало много вопросов, как это раб...",дебетовая карта,False,good,3,3,3,3,Барнаул (Алтайский край),14.10.2025 14:15
5177,https://www.banki.ru/services/responses/bank/response/12627587,0,False,Альфа-Банк,"Добрый день, 07 октября 2025 я обратилась в чат банка с решением вопроса Деньги Вам и друзьям, очень...",все продукты,False,good,3,3,3,3,Ставрополь (Ставропольский край),14.10.2025 14:15
5178,https://www.banki.ru/services/responses/bank/response/12627588,5,False,Альфа-Банк,"Я обратился в подержку,для того чтобы узнать как моюжно убрать плату за карту мне показали как зайти...",дебетовая карта,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 14:15
5179,https://www.banki.ru/services/responses/bank/response/12627589,0,False,Яндекс Банк,Полдня не могу оплатить ни одной из карт альфа-банка на Яндекс.маркете. Яндекс.Маркет и альфа-банк о...,все продукты,False,good,1,1,1,1,Архангельск (Архангельская область),14.10.2025 14:16
5180,https://www.banki.ru/services/responses/bank/response/12627590,5,False,Альфа-Банк,Была детская карта. Когда исполнилось 14 лет карта заблокировалась. Написали в поддержку прям на сай...,все продукты,False,good,3,3,3,3,Орехово-Зуево,14.10.2025 14:16
5181,https://www.banki.ru/services/responses/bank/response/12627591,0,False,Альфа-Банк,9 октября с 17:00 до 19:00 ко мне должен был приехать представитель банка. В 17:31 мне позвонил 2 ра...,дебетовая карта,False,good,3,3,3,3,Иркутск (Иркутская область),14.10.2025 14:16
5182,https://www.banki.ru/services/responses/bank/response/12627592,5,False,Альфа-Банк,"Мне помогли с возращением денег за приглашения друга, я очень долго не мог разобраться как получить ...",дебетовая карта,False,good,3,3,3,3,Благовещенск,14.10.2025 14:17
5184,https://www.banki.ru/services/responses/bank/response/12627594,5,False,Альфа-Банк,"Решил оформить карту Альфа банка для использования по совету друга, друг отправил сыллку оформил. По...",дебетовая карта,False,good,2,2,3,3,Балашиха (Москва и область),14.10.2025 14:18
5185,https://www.banki.ru/services/responses/bank/response/12627595,4,True,Альфа-Банк,"Я пригласил друга в Альфа-банк по своей ссылке, где условия были: я получал 1000 рублей, а приглашён...",дебетовая карта,False,good,3,2,3,2,Боровичи (Новгородская область),14.10.2025 14:18
5186,https://www.banki.ru/services/responses/bank/response/12627596,0,False,Альфа-Банк,"12 октября 2025 года хотел поинтересоваться как приходит кэшбэк за акцию в кафе ""вкусно и точка"" биг...",все продукты,False,good,3,3,3,3,Ростов-на-Дону (Ростовская область),14.10.2025 14:18
5187,https://www.banki.ru/services/responses/bank/response/12627597,5,False,Альфа-Банк,Оформлял ипотеку в Альфа-Банке на вторичное жилье. Остался очень доволен! Менеджер проконсультировал...,ипотека,False,good,3,3,3,3,Абабково,14.10.2025 14:18
5188,https://www.banki.ru/services/responses/bank/response/12627598,0,False,Банк Ozon,"Был вопрос по накопительному счёту: не разобрался, как работает повышенная ставка. 7 октября написал...",все продукты,False,good,3,3,3,3,Казань (Республика Татарстан),14.10.2025 14:18
5189,https://www.banki.ru/services/responses/bank/response/12627599,5,False,Яндекс Банк,"Я недавно поинтересовался как можно взять кредит, какие будут условия, со скольки лет можно оформить...",кредитная карта,False,good,3,3,3,3,Октябрьский (Республика Башкортостан),14.10.2025 14:18
5190,https://www.banki.ru/services/responses/bank/response/12627600,1,True,МТС Банк,Оставил заявку на вклад через banki.ru в МТС Банке. Пришла СМС с кодом — всё выглядело нормально. За...,дебетовая карта,False,good,1,2,1,1,Москва,14.10.2025 14:18
5191,https://www.banki.ru/services/responses/bank/response/12627601,1,True,Уралсиб, Добрый день! Столкнулся с очень странной ситуацией.   На днях подавал заявку на рассрочку в одном и...,кредитная карта,False,good,1,2,2,1,Череповец (Вологодская область),14.10.2025 14:19
5194,https://www.banki.ru/services/responses/bank/response/12627604,0,False,Т-Банк,"Здравствуйте, хочу поделиться и похвалить сотрудницу т-банка. Обратиласть 13.10.2025 г. на службу по...",дебетовая карта,False,good,3,3,3,3,Ставрополь (Ставропольский край),14.10.2025 14:20
5195,https://www.banki.ru/services/responses/bank/response/12627605,0,False,Совкомбанк,"14 октября вечером, через онлайн чат в приложении Совкомбанк, обратился с вопросом об изменении пасп...",все продукты,False,good,3,3,3,3,Усть-Илимск (Иркутская область),14.10.2025 14:21
5196,https://www.banki.ru/services/responses/bank/response/12627606,5,False,Альфа-Банк,Возникла у меня на днях проблема со входом в мобильное приложение Альфа-Банка. Поскольку самостоятел...,дебетовая карта,False,good,3,3,3,3,Уфа,14.10.2025 14:21
5197,https://www.banki.ru/services/responses/bank/response/12627607,1,True,Сбербанк,"Добрый день. Сбербанк очень много рекламирует свод Дом.клик, мол можно не выходя из дома совершать с...",ипотека,False,good,1,3,2,1,Уфа (Республика Башкортостан),14.10.2025 14:21
5198,https://www.banki.ru/services/responses/bank/response/12627608,0,False,ВТБ,"Хочу выразить огромную благодпрность оператору чата Владиславу (70**87) за участие, внимание и оказа...",кредитная карта,False,good,3,3,3,3,Магнитогорск (Челябинская область),14.10.2025 14:21
5199,https://www.banki.ru/services/responses/bank/response/12627609,5,False,Альфа-Банк,"Пользуюсь картой только 2 недели, но уже могу сказать что пользоваться ей одно удовольствие. Хорошие...",все продукты,False,good,3,3,3,3,Йошкар-Ола,14.10.2025 14:21
5200,https://www.banki.ru/services/responses/bank/response/12627610,5,False,Банк ЗЕНИТ,Добрый день!был Челнах по проспекту сююмбике 26.приобрел карту клуб чемпион .сотрудники вежливые Иль...,дебетовая карта,False,good,3,3,3,3,Набережные Челны,14.10.2025 14:22
5201,https://www.banki.ru/services/responses/bank/response/12627611,0,False,Банк Русский,"Добрый день! Была сегодня в отделении банка , приходила за оформлением вклада, со мной работал финан...",вклады,False,good,3,3,3,3,Калуга (Калужская область),14.10.2025 14:22
5202,https://www.banki.ru/services/responses/bank/response/12627612,1,True,Сбербанк,Мной был заключен с ПАО «Сбербанк России» кредитный договор  №04*/***2/21599-1985 от 22.10.2018. как...,все продукты,False,good,1,1,1,1,Навашино (Нижегородская область),14.10.2025 14:23
5203,https://www.banki.ru/services/responses/bank/response/12627613,1,True,Вайлдберриз Банк,"Заблокировали карту wb, на балансе 10450 руб , просто не с чего взяли заблокировали сразу написал в ...",все продукты,False,good,0,0,0,0,Москва,14.10.2025 14:23
5204,https://www.banki.ru/services/responses/bank/response/12627614,5,False,Камкомбанк,"Обращалась 14.10.2025 , в 13.25 в отделение в Санкт-Петербурге, по адресу Науки, 18 

Обслуживание с...",все продукты,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 14:23
5205,https://www.banki.ru/services/responses/bank/response/12627615,5,False,Банк «Санкт-Петербург»,14.10.2025 я посетила офис банка Санкт - Петербург. Мне нужно было установить мобильное приложение б...,все продукты,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 14:23
5206,https://www.banki.ru/services/responses/bank/response/12627616,0,False,Кредит Европа,"Сегодня 14.10. я снова обратилась в отделение Бабушкинское на Менжинского 23к1, мне понадобилась спр...",все продукты,False,good,3,3,3,3,Москва,14.10.2025 14:24
5207,https://www.banki.ru/services/responses/bank/response/12627617,0,False,Т-Банк,"Списали оплату за Страхование кредитной карты, написала в службу поддержки, оператор Николай (37**2)...",кредитная карта,False,good,3,3,3,3,Челябинск (Челябинская область),14.10.2025 14:24
5209,https://www.banki.ru/services/responses/bank/response/12627619,5,False,Совкомбанк,"Добрый день!Сожалею,что у Вас сложилась подобная ситуация.Хочу поделиться своим опытом пользования д...",дебетовая карта,False,good,3,3,3,3,Саратов,14.10.2025 14:25
5210,https://www.banki.ru/services/responses/bank/response/12627620,1,True,Сбербанк,Добрый день! Хочу вам рассказать историю прохождения подачи исполнительного листа по гражданскому де...,все продукты,False,good,1,2,1,1,Москва,14.10.2025 14:25
5211,https://www.banki.ru/services/responses/bank/response/12627621,5,False,Газпромбанк,Хочу выразить благодарность старшему специалисту Газпромбанка Ч-ну Владимиру В. за своевременную дос...,дебетовая карта,False,good,0,0,0,0,Ростов-на-Дону (Ростовская область),14.10.2025 14:25
5212,https://www.banki.ru/services/responses/bank/response/12627622,5,False,Альфа-Банк,"Заказала дебетовую карту на сайте Альфа-Банка, в назначенное время карту домой привез представитель ...",дебетовая карта,False,good,3,3,3,3,Тихорецк,14.10.2025 14:26
5213,https://www.banki.ru/services/responses/bank/response/12627623,0,False,Банк Русский,"Добрый день! Я С-ва Татьяна А-на, была сегодня в банке русский стандарт. Пришла, так как подошел сро...",вклады,False,good,3,3,3,3,Воронеж (Воронежская область),14.10.2025 14:26
5214,https://www.banki.ru/services/responses/bank/response/12627624,5,False,Яндекс Банк,Приложение «Банки.ру» является удобным инструментом для подбора банковских продуктов и анализа финан...,дебетовая карта,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 14:27
5215,https://www.banki.ru/services/responses/bank/response/12627625,0,False,Совкомбанк,14.10 в 14:00 обратилась в чат-поддержку приложения за помощью в решении вопроса по графику кредитно...,кредитная карта,False,good,3,3,3,2,Владикавказ (Республика Северная Осетия-Алания),14.10.2025 14:27
5216,https://www.banki.ru/services/responses/bank/response/12627626,0,False,Альфа-Банк,"12 октября 2025 года я обращался в службу поддержки, для того чтобы мне объяснили почему у меня не р...",все продукты,False,good,3,3,3,3,Ростов-на-Дону (Ростовская область),14.10.2025 14:28
5217,https://www.banki.ru/services/responses/bank/response/12627627,5,False,Альфа-Банк,Альфа-Банк заслуживает положительной оценки за высокий уровень сервиса и удобство использования. Моб...,дебетовая карта,False,good,3,3,3,3,Орск (Оренбургская область),14.10.2025 14:29
5218,https://www.banki.ru/services/responses/bank/response/12627628,5,False,Альфа-Банк,"Отлично спасибо за то, что есть такой банк в России рекомендую всем попробовать хоть раз им воспольз...",дебетовая карта,False,good,3,3,3,3,Междуреченск (Республика Коми),14.10.2025 14:29
5219,https://www.banki.ru/services/responses/bank/response/12627629,5,False,Альфа-Банк,Хочу поделиться своим положительным опытом общения с Альфа-Банком. Недавно у меня возникла ситуация ...,дебетовая карта,False,good,3,2,3,3,Орел,14.10.2025 14:29
5220,https://www.banki.ru/services/responses/bank/response/12627630,5,False,Сбербанк,"У меня не очень большой бизнес, но деньги на счетах активно крутятся, занимаюсь перепродажей товаров...",все продукты,False,good,3,3,3,3,Москва,14.10.2025 14:29
5221,https://www.banki.ru/services/responses/bank/response/12627631,5,False,Альфа-Банк,"Пользуюсь альфа картой уже около года, использую ее каждый день как основную карту. Очень нравится ч...",дебетовая карта,False,good,3,3,3,3,Северск,14.10.2025 14:29
5222,https://www.banki.ru/services/responses/bank/response/12627632,3,False,ВТБ,"К сожалению, не в первый раз сталкиваюсь с ситуацией, когда ПО ВТБ плохо обрабатывает списание денег...",дебетовая карта,False,good,1,1,3,1,Санкт-Петербург,14.10.2025 14:30
5227,https://www.banki.ru/services/responses/bank/response/12627637,0,False,Альфа-Банк,"Пришла комиссия в альфа банк за обслуживание карты, я написал в чат, объяснил ситуацию, что меня бес...",кредитная карта,False,good,3,3,3,3,Иваново (Ивановская область),14.10.2025 14:32
5229,https://www.banki.ru/services/responses/bank/response/12627639,1,True,Банк «Левобережный»,"Ситуация банальная, пользовался дебетовой картой этого банка, производил оплаты, в том числе и на ма...",дебетовая карта,False,good,1,1,1,1,Москва,14.10.2025 14:33
5232,https://www.banki.ru/services/responses/bank/response/12627642,0,False,Яндекс Банк,Добрый день! Хотел бы оставить отзыв на общение с поддержкой Яндекс Банка. Яндекс Пэй пользуюсь уже ...,дебетовая карта,False,good,3,3,3,2,Обнинск,14.10.2025 14:34
5233,https://www.banki.ru/services/responses/bank/response/12627643,0,False,Альфа-Банк,"Написала 14 октября в чат Альфа банка.Ответили быстро.Не робот.Живой,человек ,для меня это важно.Обр...",все продукты,False,good,0,0,0,0,Екатеринбург (Свердловская область),14.10.2025 14:35
5234,https://www.banki.ru/services/responses/bank/response/12627644,5,False,Альфа-Банк,"Была проблема с открытием счета, написал в поддержку и моментально помогли решить проблему, сотрудни...",дебетовая карта,False,good,3,3,3,3,Москва,14.10.2025 14:35
5235,https://www.banki.ru/services/responses/bank/response/12627645,5,False,Альфа-Банк,Каждый раз как я хотел сделать перевод то приложение банка вылетало 12.09 я решил написать о свой пр...,все продукты,False,good,3,3,3,3,Анапа,14.10.2025 14:35
5236,https://www.banki.ru/services/responses/bank/response/12627646,0,False,Альфа-Банк,Являюсь клиентом альфа банка. Активно пользуюсь картой. В категориях повышенного кешбэка на сентябрь...,дебетовая карта,False,good,3,3,3,3,Туймазы (Республика Башкортостан),14.10.2025 14:35
5237,https://www.banki.ru/services/responses/bank/response/12627647,1,True,Альфа-Банк,"Я несколько раз пользовался услугой ""перевод задолженности"", согласно которому не взимается комиссия...",кредитная карта,False,good,1,1,1,3,Москва,14.10.2025 14:36
5239,https://www.banki.ru/services/responses/bank/response/12627649,0,False,Банк Русский,"Добрый день. В августе и сентябре у меня были не большие финансовые трудности, по этой причине я и в...",кредиты,False,good,3,3,3,3,Москва,14.10.2025 14:37
5240,https://www.banki.ru/services/responses/bank/response/12627650,0,False,Совкомбанк,"Обратился за помощью к сотруднику Р-ва Валерия в 13:45 с вопросом ""Добрый день! Хочу уточнить, выпол...",кредиты,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 14:37
5241,https://www.banki.ru/services/responses/bank/response/12627651,5,False,Камкомбанк,"посетила новый офис Камкомбанка в Екатеринбурге на улице Ленина 79-а. Покупала валюту доллары, новые...",все продукты,False,good,3,3,3,3,Екатеринбург,14.10.2025 14:37
5242,https://www.banki.ru/services/responses/bank/response/12627652,0,False,Т-Банк,"Года три назад уважаемый ""желтый"" банк заблокировал по П.4.5 и 4.9 УКБО. Я начал читать на просторах...",дебетовая карта,False,good,1,1,1,3,Северодвинск (Архангельская область),14.10.2025 14:37
5243,https://www.banki.ru/services/responses/bank/response/12627653,5,False,Альфа-Банк,Хочу выразить свою искреннюю благодарность за высокое качество обслуживания и профессионализм вашей ...,дебетовая карта,False,good,3,3,3,3,Воронеж (Воронежская область),14.10.2025 14:37
5244,https://www.banki.ru/services/responses/bank/response/12627654,0,False,Альфа-Банк,Хочу поделиться своим положительным опытом взаимодействия с сотрудником банка. Недавно я решил воспо...,дебетовая карта,False,good,3,3,3,3,Москва,14.10.2025 14:37
5245,https://www.banki.ru/services/responses/bank/response/12627655,5,False,Альфа-Банк,17 сентября переводил со своей карты Альфа‑Банка на карту друга в другом банке и получил блокировку ...,дебетовая карта,False,good,3,3,3,3,Углич,14.10.2025 14:38
5246,https://www.banki.ru/services/responses/bank/response/12627656,0,False,Сбербанк,Вносила через банкомат 126 000 тыс руб. что тысяч пятитысячными и двадцать шесть тысяч тысячными куп...,дебетовая карта,False,good,0,0,0,0,Красногорск (Сахалинская область),14.10.2025 14:38
5247,https://www.banki.ru/services/responses/bank/response/12627657,0,False,Альфа-Банк,У меня была проблема с кэшбеком. Весь кэшбек категории продукты считался как за все покупки - то ест...,дебетовая карта,False,good,3,3,3,3,Воронеж (Воронежская область),14.10.2025 14:38
5248,https://www.banki.ru/services/responses/bank/response/12627658,0,False,Альфа-Банк,Обратилась за помощью в мобильном приложении помочь разобраться в сомнительном для меня списании ден...,кредитная карта,False,good,3,3,3,3,Санкт-Петербург,14.10.2025 14:38
5249,https://www.banki.ru/services/responses/bank/response/12627659,5,False,Банк Русский,"Обратился в отделение банка Русский Стандар в городе Тверь, проспект победы 11. Обслуживала очень пр...",дебетовая карта,False,good,3,3,3,3,Тверь,14.10.2025 14:38
5250,https://www.banki.ru/services/responses/bank/response/12627660,5,False,Альфа-Банк, Альфа-банк лучший банк. У меня долгое время не работала карта. Но я позвонила в банк. Ассистент общ...,дебетовая карта,False,good,3,3,3,3,Саянск,14.10.2025 14:39
5251,https://www.banki.ru/services/responses/bank/response/12627661,0,False,Камкомбанк,Очень понравилось обслуживание в банке. Обратился 14.10.25 в 12:42 в офис на проспекте Вернадского 3...,все продукты,False,good,3,3,3,3,Москва,14.10.2025 14:39
5252,https://www.banki.ru/services/responses/bank/response/12627662,3,False,Альфа-Банк,"Так случилось, что в день получения дебетовой карты я не смогла зайти в онлайн банк, мне заблокирова...",дебетовая карта,False,good,2,1,1,1,Санкт-Петербург,14.10.2025 14:39
5253,https://www.banki.ru/services/responses/bank/response/12627663,5,False,Альфа-Банк,"Спасибо Альфа банк за начисленте кеш бека. Отрыла дебетовую карту, где за покупку от 1000 начислят К...",дебетовая карта,False,good,3,3,3,3,Батайск,14.10.2025 14:39
5254,https://www.banki.ru/services/responses/bank/response/12627664,0,False,Альфа-Банк,Хочу написать отзыв о работе сотрудника Альфа банка в чате. Я по акции перевела пенсию первый раз. П...,дебетовая карта,False,good,3,3,3,3,Нижнекамск (Республика Татарстан),14.10.2025 14:40
5255,https://www.banki.ru/services/responses/bank/response/12627665,5,False,Альфа-Банк,Хочу поделиться мнением о Альфа-банке. За время использования не было никаких проблем с пользованием...,дебетовая карта,False,good,3,3,3,3,Йошкар-Ола (Республика Марий Эл),14.10.2025 14:40
5256,https://www.banki.ru/services/responses/bank/response/12627666,0,False,Банк Ozon,Отличный банк и отличная служба поддержки! 13 июня обращалась с вопросом по сумме погашения рассрочк...,кредитная карта,False,good,3,3,3,3,Донецк (Ростовская область),14.10.2025 14:41
5257,https://www.banki.ru/services/responses/bank/response/12627667,0,False,Альфа-Банк,"Я пригласил друга по реферальной программе, за что нам должны были выплатить вознаграждение в размер...",все продукты,False,good,3,3,3,3,Екатеринбург (Свердловская область),14.10.2025 14:41
5258,https://www.banki.ru/services/responses/bank/response/12627668,5,False,Альфа-Банк,Хочу поблагодарить за помощь оператора Альфа-банка. При оформлении дебетовой карты не отключила увед...,дебетовая карта,False,good,3,3,3,3,Белгород,14.10.2025 14:41
5259,https://www.banki.ru/services/responses/bank/response/12627669,0,False,Газпромбанк,"Хочу поблагодарить представителя Газпромбанка, Ольгу ! Доставила продут вовремя, как и договаривалис...",дебетовая карта,False,good,3,3,3,3,Челябинск (Челябинская область),14.10.2025 14:41
5261,https://www.banki.ru/services/responses/bank/response/12627671,5,False,Альфа-Банк,"13 октября написала в чат с банком узнать про условия по ипотеке, сотрудница Ульяна быстро отвечала ...",ипотека,False,good,3,3,3,3,Елец (Липецкая область),14.10.2025 14:41
5262,https://www.banki.ru/services/responses/bank/response/12627672,0,False,Камкомбанк,На сайте банка выбрал отделение и забронировал сумму в долларах необходимую мне для покупки. Через н...,все продукты,False,good,3,3,3,3,Москва,14.10.2025 14:42
5263,https://www.banki.ru/services/responses/bank/response/12627673,0,False,Альфа-Банк,"Оплатил за бензин через сервис Альфа- Заправка 1400 руб в расчете на кешбек до 7 % , а заправился вс...",все продукты,False,good,1,3,2,1,Волжский (Нижегородская область),14.10.2025 14:43
5264,https://www.banki.ru/services/responses/bank/response/12627674,1,False,ВТБ,"Добрый день, всем.   Хочу предостеречь многих пользователей кредитных карт, в данном случае банка вт...",дебетовая карта,False,good,1,2,2,2,Калининград (Калининградская область),14.10.2025 14:43
5265,https://www.banki.ru/services/responses/bank/response/12627675,5,False,Камкомбанк,"Прекрасный офис, грамотно обустроенный, удобен для нас, клиентов. Удобное расположение, имеется гост...",все продукты,False,good,3,3,3,3,Казань,14.10.2025 14:44
5266,https://www.banki.ru/services/responses/bank/response/12627676,5,False,Альфа-Банк,"Заказал карту в прошлом году, оформили и привезли её буквально на следующий день. Курьером был очень...",дебетовая карта,False,good,3,3,3,3,Ярославль,14.10.2025 14:44
5268,https://www.banki.ru/services/responses/bank/response/12627678,1,False,Альфа-Банк,"В разделе вопросы жду ответ больле 3 дней, поэтому напишу сразу в отзывы Активно общаюсь в группе т*...",дебетовая карта,False,good,1,3,1,2,Стерлитамак (Республика Башкортостан),14.10.2025 14:45
5269,https://www.banki.ru/services/responses/bank/response/12627679,0,False,Яндекс Банк,"1.5 месяца назад мой счет был заблокирован, я тут же обратился в техподдержку, где быстро данный воп...",дебетовая карта,False,good,3,3,3,3,Барнаул (Алтайский край),14.10.2025 14:45
5270,https://www.banki.ru/services/responses/bank/response/12627680,5,False,Альфа-Банк,"""Пользуюсь услугами Альфа-Банка уже несколько лет и могу с уверенностью сказать — это один из лидеро...",дебетовая карта,False,good,3,3,3,3,Красноярск (Красноярский край),14.10.2025 14:45
5271,https://www.banki.ru/services/responses/bank/response/12627681,5,False,Альфа-Банк,"13 сентября написал в поддержку,с вопросом ,на который не нашел ответ в интернете ,сотрудница Анаста...",дебетовая карта,False,good,3,3,3,3,Челябинск,14.10.2025 14:45
5272,https://www.banki.ru/services/responses/bank/response/12627682,0,False,Альфа-Банк,Спасибо большое оператору Кириллу за подробный и полезный ответ на мой вопрос. Я не совсем поняла ус...,дебетовая карта,False,good,3,3,3,3,Самара (Самарская область),14.10.2025 14:46
5273,https://www.banki.ru/services/responses/bank/response/12627683,5,False,Альфа-Банк,"пользуюсь услугами банка уже давно, всё на высшем уровне ! особенно хочу отметить мобильное приложен...",дебетовая карта,False,good,3,3,3,3,Москва,14.10.2025 14:46
5274,https://www.banki.ru/services/responses/bank/response/12627684,0,False,Яндекс Банк,"Добрый день. Моя предыстория. Выполняя задание «Плюс Дейли», я получила возможность за награду откры...",вклады,False,good,3,3,3,3,Тюмень (Тюменская область),14.10.2025 14:46
5276,https://www.banki.ru/services/responses/bank/response/12627686,5,False,Альфа-Банк,7 сентября осуществляла перевод между своими счетами и случайно отправила деньги на инвесткопилку вм...,все продукты,False,good,3,3,3,3,Новосибирск (Новосибирская область),14.10.2025 14:47
