,URL,Grade,Grade Accepted,Bank,Review,Product,Proxy Used,Status,Clear Conditions,Polite Employee,Availability,Convenience,City,Date
2149,https://www.banki.ru/services/responses/bank/response/12634479,5,False,Альфа-Банк,"14 октября у меня была проблемма с переда денежных средств с карты на кредитную карту деньги ушли а на кредитную карту зачислений не было. Я обратился в поддержку альфа банка и за 10 минут они решили мою проблему, я очень рад что начал пользоваться Альфа банком и жалею что до этого не пользовался их услугами.  ",все продукты,False,good,3,2,3,3,Селижарово (Тверская область),16.10.2025 17:16
2150,https://www.banki.ru/services/responses/bank/response/12634480,5,False,Альфа-Банк,"15 августа перевёл деньги другу на карту другого банка, и Альфа заблокировал карту как сомнительную операцию. Немного испугался, но пошёл в офис на площади Победы. Замруководителя Оксана сразу разобралась, позвонила куда нужно, всё проверила — и буквально через 2 минуты пришла смс, что карта снова активна! Огромное спасибо за оперативность и человеческое отношение 💪 Очень приятно, когда сотрудники реально помогают, а не тянут время. Альфа, вот за это вас и люблю ❤️ ",дебетовая карта,False,good,3,3,3,3,Москва,16.10.2025 17:17
2151,https://www.banki.ru/services/responses/bank/response/12634481,1,False,Т-Банк,"16.10.2025г. Мной была совершена оплата образования. До оплаты в категориях повышенного кешбека на месяц я выбрала категорию ""образование"" для выгодной оплаты обучения. После оплаты кешбек не начислили, сообщив, что операция является исключением по условиям программы лояльности.

Однако нигде это не было указано при оплате, а само приложение индифициривало оплату с МСС кодом ""образование"". Как оплата могла относитьс к исключениям, если МСС код с пометкой ""образование"". Раньше всегда выбирала этот банк, но после данного случая очень разочаровалась. ",дебетовая карта,False,good,1,2,2,2,Нижний Новгород (Нижегородская область),16.10.2025 17:17
2152,https://www.banki.ru/services/responses/bank/response/12634482,5,True,Банк Ozon,"Как же всё- таки хорошо, что есть эта он- Лайн поддержка! Сижу дома, картой не пользовалась уже несколько дней, включая интернет пространство. И тут на тебе! какие-то попытки списания с моей карты Озон!

Написала в он- Лайн чат банка. На удивление почти сразу же переключили на оператора, и в течении короткого времени удалось установить, что это были за попытки списать деньги с моей карты. Спасибо операторам за оперативность, а Озон Банку за отлично налаженый сервис! ",дебетовая карта,False,good,3,3,3,3,Дедовск (Москва и область),16.10.2025 17:17
2153,https://www.banki.ru/services/responses/bank/response/12634483,5,False,Альфа-Банк,"В сентябре получал в Альфа-Банке дебетовую карту. Хочу отметить высокий профессионализм и вежливость сотрудника, который меня обслуживал. Все прошло очень быстро, четко и без каких-либо затруднений. Меня подробно проконсультировали по всем условиям карты, выдали все необходимое и ответили на дополнительные вопросы.  Также обращался в онлайн чат по поводу вывода денег с брокерского счета, мне быстро ответили и все объяснили!

Приятно иметь дело с такими внимательными и компетентными людьми. Спасибо за качественный сервис! Теперь я их постоянный клиент! ",дебетовая карта,False,good,3,3,3,3,Уфа,16.10.2025 17:17
2600,https://www.banki.ru/services/responses/bank/response/12636920,5,False,Яндекс Банк,"Часто пользяюуст Яндекс пэй , зачастую выпадает хороший кешбек!
Как-то в кафе задвоился платеж и списали деньги 2 раза , поддержка быстро решила данную проблему и вернули денежные средства!
В банке много разных плюшек , а так же скидки при оплтате на я.маркет Данный банк рекомендую! Спасибо за решение моих вопросов! ",дебетовая карта,False,good,3,3,3,3,Липецк,17.10.2025 17:02
2601,https://www.banki.ru/services/responses/bank/response/12636921,5,True,Камкомбанк,"Приходил обменять валюту 16.10.2025 в 13:34 по адресу в Нижнем Новгороде по адресу ул. Ковалихинская д. 8, 1  Отличный сервис обмена валюты! Недавно воспользовался услугами обмена валюты в данном банке и остался очень доволен. Персонал встретил меня приветливо и профессионально проконсультировал по всем вопросам. Преимущества: Оперативность обслуживания — всё сделали за считанные минуты Прозрачные курсы обмена без скрытых комиссий Удобный график работы, подошёл в удобное для себя время Современное оборудование и надёжная система безопасности Вежливые и компетентные сотрудники Особенно порадовало то, что не пришлось долго ждать в очереди. Всё прошло быстро и комфортно. Также хочу отметить, что сотрудники подробно объяснили все условия обмена и рассказали о текущих курсах. Однозначно рекомендую этот банк для обмена валюты. Здесь вы получите качественный сервис и профессиональную помощь. Обязательно обращусь ещё! Оценка: 5 из 5 ",все продукты,False,good,3,3,3,3,Нижний Новгород (Нижегородская область),17.10.2025 17:03
2602,https://www.banki.ru/services/responses/bank/response/12636922,1,True,Совкомбанк,"Вынуждена иметь дело с банком, поскольку получаю на нее зп (моя компания имеет там зарплатный проект). В момент оформления карты нам навязанно всем подключили ещё и Халву.  И первые проблемы возникли, когда я хотела изменить главную карту для перевода туда средств по СПБ (то есть чтобы деньги приходили не на халву, а на зп карту). Писала в поддержку и сто раз все меняла, но в итоге просто выключалось сбп. Но уже я забила давно на эту историю, это цветочки.  Далее случилась такая ситуация, что мою зп карту отправили в архив. Сначала я долго пыталась выяснить в поддержке, куда вообще делась карта, сотрудники абсолютно некомпетентные, это просто ужас, я и звонила и писала. Ну сказали, что заблочили, причин не знаем (прошу обратить внимание, тут речь идёт не об аресте и тд, а именно карта вообще исчезла, ушла в архив и все). Я прошу меня в таком случае записать в банк на перевыпуск карты, мне сказали, что заранее записываться не нужно, вы приходите все сделают сразу на месте (переписка в чате от 01.07.2025).   Далее я еду в банк (Москва, Ярцевская 27к1, дата визита 08.07.2025 примерно в 18:00-18:30) и что вы думаете, специалист мне говорит, что не может мне оформить карту и вообще это не у них, а только через работодателя. А мне уже нужна карта, чтобы положить туда наличные и поэтому я спросила могу ли положить деньги на халву (тк у меня есть пластиковая она) и воспользоваться данной картой, мне сказали да, я кладу деньги на карту прямо на терминале в отделении банка ииииии зачисление оказывается только через сутки!!! А знаете что самое весёлое? Зачисление на данную карту через банкомат Сбера моментальное, а через банкомат Халва в самом же банке - сутки, просто офигеть.   В тот же момент я написала в поддержку, что меня они обманули по поводу перевыпуска карты, но они опять написали, что все можно и все работает, но я уже забила на эту ситуацию, меня замучил уже этот банк Просто выпустила виртуальную карту, а пластик стала использовать халву.  Все было хорошо до момента 10.10.2025, когда я попыталась оплатить еду в доставке магазина ииии оказалось, что у банка технические работы и длились они несколько часов. Я не могла ни поесть, никуда перевести деньги, ничего. Люди писали, что и снять из банкомата нельзя было, поэтому я уже даже не вышла пытаться это делать. Переписка с банком также есть.  И вот что меня добило и побудило написать этот отзыв. Сегодня 17.10.2025 снова технические работы!!!! И я снова не могу купить себе еды. Переводы не работают, оплата не работает.  Это я молчу уже про бесконечные звонки с предложением каких-то услуг. Люди, вы наладьте хотя бы базовые какие-то вещи в своей компании, ну серьезно. Это просто нервотрёпка. Я не встречалась с таким ни в одном банке.  ",дебетовая карта,False,good,1,2,1,1,Москва,17.10.2025 17:03
2603,https://www.banki.ru/services/responses/bank/response/12636923,5,True,Альфа-Банк,"Автоматически произошло списание комиссии за пользование картой, хотя тариф бесплатный. После обращения в чат в мобильном приложении банка мой вопрос решили положительно в течение 1 минуты. Все очень удобно, быстро. Помогающие всплывающие окошки опросника. Спасибо большое за оперативное решение вопроса ",дебетовая карта,False,good,3,3,3,3,Улан-Удэ (Республика Бурятия),17.10.2025 17:03
2604,https://www.banki.ru/services/responses/bank/response/12636924,5,False,Альфа-Банк,"Супруга получала карту альфа банк менеджер который выдавал, не корректно озвучил информацию по предоставлению услуги информирования, с карты были списаны 2 месячных платежа, когда супруга обнаружила, расстроилась. Написала в чат банка объяснила ситуацию сделали возврат средств, казалось бы мелочь но отношение банка порадовало ",дебетовая карта,False,good,2,3,3,2,Красноярск,17.10.2025 17:03
2605,https://www.banki.ru/services/responses/bank/response/12636925,1,True,Альфа-Банк,"Альфа-банк - самый щедрый из всех, с которыми я сталкивалась. Сотрудник обязательно оформит тебе платную услугу, о которой ты не просил, как только отвернешься.

Сегодня я пришла за платежным стикером, хотела получить новый пластик (что входит в обслуживание). Щедрый сотрудник оформил мне новый стикер (что платно) и еще кредитку сверху, какой молодец! Кредитку мне закрыли с третьего раза в чате, сама я не могла ее закрыть, потому что пуш приходил не на мой номер.

Еще сегодня я поставила приложение и увидела, что у меня оформлен Альфа-смарт, платная подписка (это не так просто увидеть в браузере). Как же так, ведь я не оформляла ее? А мне оформил щедрый сотрудник без моего ведома, когда я приходила за прошлым платежным стикером.

Я сверила по датам и все сошлось. Конечно банк не вернет мне 2300 за подписку, я направляла кучу запросов. Оказывается все списали по условиям тарифа, хоть и без моего ведома, очень удобно! Банк надеюсь будет благодарен за добрый отзыв.  ",дебетовая карта,False,good,1,1,1,1,Новосибирск (Новосибирская область),17.10.2025 17:04
2606,https://www.banki.ru/services/responses/bank/response/12636926,0,False,МТС Деньги,"Я зарегистрированный самозанятый предпринимател. на каждый перевод на счет у меня пробит чек в приложении мой налог. Поступившие в течении дня деньги перевожу на накопительный счет, как требуется какая то оплата, вывожу обратно на счет карты. Алгоритмы этого горе банка почему то решили, что мои действия подозрительные и заблокировали счет со всеми деньгами.

При этом в приложение не зайти, по телефону переводит звонок на робота, который посылает на сайт, предоставить документы. Очень странная политика- без предупреждения блокировать единственный счет со всеми деньгами. Связаться можно только по почие и то, отвечать никто не спешит- 10 рабочих дней у них на это по их же утверждению на сайте.

Закрыть счет и вывести деньги я тоже могу только отправив по почте нотариально заверив копии паспорта и на это у них есть 45 дней!!!! А жить мы с ребенком все это время на что должны??? Почему то карту можно было забрать в любом офисе МТС, а как забрать свои деньги, так в Питер лети с документами или неси доп расходы на натариуса и отправку писем, чтобы забрать свои же деньги!  ",дебетовая карта,False,good,1,1,1,3,Казань (Республика Татарстан),17.10.2025 17:05
2607,https://www.banki.ru/services/responses/bank/response/12636927,5,False,Норвик Банк,"Переодически обращаюсь в банк. Последний раз была в середине октября 2025 года. Удобно, потому что расположен недалеко от дома, здесь же облуживается мама, поэтому свой первый накопительный счет я открыла тут. Отделение небольшое, редко бывает очередь. Нравится обслуживание, всегда быстро и без навязывания услуг. Мне удобно пользоваться счетом с пополнением и снятием, пока не готова открыть вклад на определенный срок. Я студентка и поэтому часто перевожу и вывожу деньги через приложение. К счету даже не нужна карта, сбп работает. Все бесплатно и без комиссии. Посоветовала подруге, ей понравилось, так легче копить ",вклады,False,good,3,3,3,3,Киров,17.10.2025 17:06
2608,https://www.banki.ru/services/responses/bank/response/12636928,1,False,Альфа-Банк,"Решил я значит воспользоваться сервисом Альфа заправки с кэшбэком 7%, Но как оказалось это фейк. Реальная цена на заправках ниже чем через приложение Альфа-Банка 😁. Так например стоимость АИ 95 на заправках Татнефть г. Самара составляет 62.35 руб, а в приложении стоимость топлива с кешбеком 7% «по их акции» уже 65.77. Позорище ",все продукты,False,good,1,2,3,1,Самара (Самарская область),17.10.2025 17:06
2609,https://www.banki.ru/services/responses/bank/response/12636929,5,True,Альфа-Банк,"Хочу выразить огромную благодарность Альфа-Банку и лично специалисту выездного канала Алексею С-му за безупречный сервис по оформлению и доставке карты.

1. Как заказывал карту:
Оформил заявку на карту через мобильное приложение Альфа-Банка.Процесс был максимально простым и интуитивно понятным. Уже через короткое время со мной связался Алексей для согласования деталей.

2. Доставка:
Доставка была организована на высшем уровне.Мне понравилось:

· Скорость: Карту доставили буквально на следующий день после оформления заявки.
· Гибкость: Мне предложили на выбор несколько удобных временных окон, и мы без проблем согласовали идеальное для меня время.
· Удобство: Встреча прошла в удобном для меня месте, не пришлось никуда ехать и тратить свое время.

3. Общение с сотрудником:
Алексей– настоящий профессионал и приятный собеседник. В общении понравилось:

· Вежливость и доброжелательность: С первых секунд общения чувствовался позитивный и уважительный настрой.
· Компетентность: Алексей четко и доступно ответил на все мои вопросы по тарифам и услугам, связанным с картой.
· Оперативность: Все необходимые документы были подписаны быстро, без лишней бюрократии и задержек.

4. Данные о встрече:
Дата встречи: 17.10.25
Время встречи:16:30
Имя сотрудника:Алексей С-ий

Спасибо за такой комфортный клиентский опыт! Я точно остаюсь с вами! ",дебетовая карта,False,good,3,3,3,3,Нижний Новгород (Нижегородская область),17.10.2025 17:07
2610,https://www.banki.ru/services/responses/bank/response/12636930,1,True,ОТП Банк,"28 сентября я оформил дебетовую карту отп банка. Как указано на сайте при оформлении карты должен автоматически открыться накопительный счет. Установив мобильное приложение никакого счета не обнаружил. В чате банка сказали что это техническая ошибка и скоро это исправят. После этого еще несколько раз обращался в чат. Сказали что нужно много времени для этого. Сегодня 17 октября, счет так и не открыт. ",дебетовая карта,False,good,0,0,0,0,Первоуральск (Свердловская область),17.10.2025 17:08
2612,https://www.banki.ru/services/responses/bank/response/12636932,5,False,Альфа-Банк,"Оформляла кредитную карту. Сотрудник банка перезвонила, подробно объяснила условия, оформили заявку, назначили на следующий день встречу с представителем. Встреча состоялась в назначенное время, представитель очень вежливая, обслуживание очень понравилось, с кредитной картой дали ещё одну дебетовую и апельсин, что очень удобно, представитель все настроила, объяснила как правильно пользоваться картой. Обслуживание предсьпвителя очень очень понравилось. Теперь пользуюсь всеми картами. Приложение банка вообще супер, играю в игры и даже один раз выиграла, не много, но приятно. Спасибо Альфа банка!!  ",кредитная карта,False,good,3,3,3,3,Чита,17.10.2025 17:08
2613,https://www.banki.ru/services/responses/bank/response/12636933,5,False,Альфа-Банк,"Недавно столкнулся с очень неприятной ситуацией — при попытке оплатить авиабилеты за границу карту внезапно заблокировали. Я был в панике, так как время вылета приближалось, а все деньги были на счету. Немедленно написал в онлайн-чат, хотя была уже глубокая ночь. Меня соединили с сотрудником по имени Артем. Он не просто формально отреагировал, а действительно меня успокоил, понятно объяснил, что система заподозрила мою операцию несвойственной для моего обычного поведения. Он пошагово рассказал, какие вопросы мне задаст служба безопасности, и буквально за 10 минут мы всё проверили и подтвердили. Карту разблокировали, и я успел купить билеты. Огромное человеческое спасибо Артему за поддержку и профессионализм в такой стрессовый момент! ",дебетовая карта,False,good,3,3,3,3,Саратов,17.10.2025 17:08
2615,https://www.banki.ru/services/responses/bank/response/12636935,5,False,Камкомбанк,"Нужно было купить валюту. Предварительно позвонили в банк, узнали о наличии и курс покупки. В банке все прошло хорошо, персонал приветливый и доброжелательный. Пришли первые, поэтому очереди не было. Объяснили куда нужно подойти и как взять талон. Осудили быстро и профессионально. Будем обращаться ещё.  ",все продукты,False,good,3,3,3,3,Москва,17.10.2025 17:10
2616,https://www.banki.ru/services/responses/bank/response/12636936,5,False,Альфа-Банк,"12 октября по просил помочь разобраться со счетами, Мария быстро все поняла и хоршо все объяснила помогла понять какие счета и что лучше и как переводить правильно переводы без комиссии и очень бытсрые приложения не тормозит не разу не было, если вы еще не клиент вы многое теряете очень советую ваще класс,Спасибо! ",дебетовая карта,False,good,3,3,3,3,Стерлитамак,17.10.2025 17:10
2617,https://www.banki.ru/services/responses/bank/response/12636937,5,True,Совкомбанк,"Впервые столкнулась с проблемой при оплате мобильной связи через приложение. При попытке оплатить появилась надпись ""Данный вид операции запрещён"". Это, конечно, не обрадовало и я сразу обратилась за помощью в чат в приложении. Обратилась примерно в 20:05 и через 10 минут получила исчерпывающую информацию о ситуации. Б-ва Милана очень вежливо и подробно рассказала о причинах проблемы (технических), работе по её устранению в ближайшее время. Были принесены извинения за доставленные неудобства.  Очень понравилась ненавязчивость бота, он быстро перевёл на оператора по моей просьбе и не пришлось долго оператора ждать. Это удобно. ",все продукты,False,good,3,3,3,2,Бийск (Алтайский край),17.10.2025 17:11
2780,https://www.banki.ru/services/responses/bank/response/12637100,5,True,Альфа-Банк,"09.10.2025 г. Обратилась в чат поддержку Альфа-банка, чтобы помогли разобраться в возврате денежных средств через СБП из магазина Пятерочка.

Консультант Сергей быстро решил мой вопрос и подсказал, что нужно будет делать, если деньги не вернуться в положенный срок. Спасибо банку за помощь в решении вопроса! Прекрасный банк и прекрасные сотрудники, всегда помогают быстро решить вопросы.  ",дебетовая карта,False,good,3,3,3,3,Гатчина (Санкт-Петербург и область),17.10.2025 18:21
2782,https://www.banki.ru/services/responses/bank/response/12637102,5,True,Альфа-Банк,"17.10.25 написала в чат приложения, чтобы разобраться с комиссией за обслуживание пластиковой карты— хотелось вернуть коммисию о которой в банке меня не предупредили. Сотрудница Олеся быстро оазобралась в вопросе,тут же подала обращение и моментально возместили коммисию за обслуживание карты.  Огромное спасибо! ",дебетовая карта,False,good,3,3,3,3,Кемерово (Кемеровская область),17.10.2025 18:21
2784,https://www.banki.ru/services/responses/bank/response/12637104,1,False,Банк Ноосфера,"Банк через кредитного брокера согласовал кредит на 800 тыс под залог квартиры. Я потратила деньги на справки и нотариуса для их представителей. Приехали на подписание сделки и тут мне дают левую справку о доходах чтобы якобы выдать мне кредит.

И менеджер Егор рассказывает мне что иначе они не дают. Банк сам сделал левую справку и ее мне подсовывает чтобы потом обвинить меня в недостоверной информации? Заранее не сказали. Только в офисе банка! Не ведитесь на этот банк. Это мошенники. ",все продукты,False,good,1,1,1,1,Москва,17.10.2025 18:22
2785,https://www.banki.ru/services/responses/bank/response/12637105,5,False,Яндекс Банк,"Возникла проблема - нужны были реквизиты для перевода дать человеку, не знал где их найти в яндекс банке, было видно только номер карты, дата валидации и все, но не было ИНН БИК и вот этих данных.  Я открыл приложение и написал в поддержку, спросил как это лучше сделать. 17 октября 2025 года в 17.40 по Мск мне ответили в поддержке и подсказали, куда перейти в меню, нужно была зайти в меню яндекс пей, пролистать экран в самый низ и найти там кнопку ""реквизиты счета"".  Короче все получилось, мне удалось найти эти данные, благодаря поддержке, ну и дальше я распечатал их и отдал человеку, чтобы мне сделали перевод.   Очень понравилось то, что мой вопрос решили оперативно, ну и я думаю много кто попадал в такую-же сетуацию и мой опыт пригодится другим. Хочу также похвалить за решение моего вопроса поддержку банка.  Также прикладываю скрин переписки с банком, как доказательство решения моей проблемы.  ",все продукты,False,good,3,3,3,3,Рязань,17.10.2025 18:22
2787,https://www.banki.ru/services/responses/bank/response/12637107,5,False,Альфа-Банк,"очень, хороши банк и приемлимои проценты , сотрудники очень хорошие и добрые, карту очень быстро оформить и бесплатно, хорошее предложение альфа банк, Альфа-Банк предлагает выгодные условия и разумные проценты. Сотрудники банка — дружелюбные и отзывчивые люди. Оформление карты проходит быстро и бесплатно. Это хорошее предложение от Альфа-Банка.  ",все продукты,False,good,3,3,3,3,Кулебаки,17.10.2025 18:24
2789,https://www.banki.ru/services/responses/bank/response/12637109,5,True,Совкомбанк,"Я обратился 8 октября в 09.51 ч в Совкомбанк с вопросом ""У меня почему-то нет отображения баллов за покупки, я их не вижу ни в истории покупок, ни в транзикциях "" и мне Д. Л-ва в очень доступной для меня форме объяснила, что перечение этого кэшбека я сам перевел в накопительный счёт и что, если я хочу видеть эти перечисления, то мне надо отключить от накопительного счёта, чем я и оспользовался и поблагодарил её за полученную информацию  ",дебетовая карта,False,good,3,3,3,3,Архангельск (Архангельская область),17.10.2025 18:26
2790,https://www.banki.ru/services/responses/bank/response/12637110,5,True,Альфа-Банк,"5 октября у меня была списана комиссия за подписку Альфа-смарт, что вызвало у меня недовольство. Я решила обратиться в службу поддержки банка 10 октября, чтобы выяснить ситуацию.Меня очень порадовало,что сотрудники поддержки быстро отреагировали на мой запрос, и в тот же день деньги вернулись на мой счет.  Хочу отметить оперативность и профессионализм команды Альфа-Банка. Несмотря на возникшую ситуацию, я осталась довольна качеством обслуживания и тем, как быстро была решена проблема. Надеюсь, что в будущем подобных недоразумений не произойдет.Спасибо! ",дебетовая карта,False,good,3,3,3,3,Воронеж (Воронежская область),17.10.2025 18:27
2791,https://www.banki.ru/services/responses/bank/response/12637111,5,False,Совкомбанк,"Огромное спасибо Курочкиной Ирине, за помощь, все чётко, конкретно обьяснила, что, да как нужно сделать, чтобы всё получилось, побольше бы таких сотрудников, и гляди жить было легче 😊😊😊, я думал что как обычно, щас начнётся, то это не так, то то не так, тут размыто, тут не видно.  А нет, все быстро, ещё раз огромное спасибо  ",все продукты,False,good,3,3,3,3,Курган,17.10.2025 18:27
2792,https://www.banki.ru/services/responses/bank/response/12637112,5,False,Банк Русский,"Сегодня 17.10.2025г. была в отделении банка Русский стандарт ул. Большая Грузинская, 58. Ехала на встречу без энтузиазма, тк везде в других банках получала отказ. Обслуживалась у зам.руководителя Ложкиной Ирины. Ирина все подробно объяснила по одобренному кредиту, процентной ставке, графику платежей...Самое замечательное, что возможна досрочная оплата и уменьшение проц.ставки почти в 2 раза в случае перевода зарплаты в банк Русский стандарт. Очень рада, что обратилась в этот банк. Особая благодарность Ирине Ложкиной. ",кредиты,False,good,3,3,3,3,Москва,17.10.2025 18:27
2793,https://www.banki.ru/services/responses/bank/response/12637113,5,True,Камкомбанк,"17 октября 2025 в 13:37 посетила отделение банка 438/0/71 ДО г Москва, ул люсиновская, д.29, стр.1, обменивала валюту. специалист обслуживала быстро С-ых Л.П., приятный приветливый сотрудник, рассказала чем отличаются новые купюры долларов от старого образца. Отделение чистое убранное, внутри есть диваны для ожидания очереди. Минус отделения работает всего два специалиста, Скапливается большая очередь.  ",все продукты,False,good,3,3,3,3,Москва,17.10.2025 18:27
2794,https://www.banki.ru/services/responses/bank/response/12637114,5,False,Т-Банк,"Уже не первый раз обращаюсь в службу поддержки. Вопросы разные - от страхового случая до покупки экзотических билетов. И ВСЕГДА, я подчёркиваю, ВСЕГДА! вопрос решается в мою пользу!

Даже тогда , когда я был очевидно не прав. Никогда не было ни одного отказа. За что моя искренняя благодарность всем сотрудникам компании. Вот сейчас, мелочь, а приятно, сотрудница Екатерина (4****) решила вопрос быстрее моего визга по этому поводу 🤣  А теперь, уважаемые знатоки, внимание, вопрос - а, таки, почему я, ещё лет 20 тому назад, выбрал Т-банк? ",все продукты,False,good,3,3,3,3,Санкт-Петербург,17.10.2025 18:28
2797,https://www.banki.ru/services/responses/bank/response/12637117,0,False,Газпромбанк,"Мне еще давно заблокировали карту, за какие-то там операции, я не стал на это обращать внимание , сейчас в чат написал с просьбой о закрытии счета и выводе денег на счет в другом банке, оператор отказывается, ссылаясь на то, что я должен лично прийти в отделение и подать заявление на расторжение договора.

Я оператору обьясняю, что возможности лично приехать в отделение нет, и я хочу сделать это все онлайн, так как в других банках есть такая возможность. Окажите содействи в решении моего вопроса, потому что мне не нужна эта карта, мне нужны только деньги с нее. ",дебетовая карта,False,good,1,1,1,1,Краснодар (Краснодарский край),17.10.2025 18:28
3080,https://www.banki.ru/services/responses/bank/response/12637400,5,False,Альфа-Банк,"15.10.2025 года я обратился в отделение банка. По адресу г. Мичуринск, ул. Советская, д. 323. Мне нужно было получить стикер и настроить приложение. Сотрудник банка Елена обслужила меня на высшем уровне. Всё настроила и рассказала. Показала как  можно заработать.Остался очень довольным. Теперь буду рекомендовать всем своим друзьям и знакомым. Спасибо!!! ",дебетовая карта,False,good,3,3,3,3,Мичуринск,17.10.2025 20:51
3081,https://www.banki.ru/services/responses/bank/response/12637401,5,False,Альфа-Банк,"Хочу выразить искреннюю благодарность Альфа-Банку за невероятную помощь и поддержку! Когда возникли проблемы с переводом по сбп мы написали в поддержку и нам очень быстро решили эту проблему , сотрудники банка проявили профессионализм и терпение, быстро решив все вопросы. Я чувствовал себя поддержанным на каждом этапе. Уверенность в их службе очень вдохновляет. Рекомендую всем! ",дебетовая карта,False,good,3,3,3,3,Каневская,17.10.2025 20:51
3082,https://www.banki.ru/services/responses/bank/response/12637402,5,True,Совкомбанк,"Хочу поблагодарить сотрудницу службы поддержки Валерию, фамилию не помню, за решения возникшего у меня вопроса по поводу использования заёмных средств. Ситуация сложилась следующая: произвел оплату у партнера ""Халвы"" заемными средствами, но списание произошло, как не с партнером и рассрочка расчиталась на три месяца вместо десяти, как я планировал.

Сотрудник службы поддержки зафиксировала эту ошибку, составила обращение в нужное подразделение банка и я уверен, проблемма будет решена, т.к. все мои обращения по средством он-лайн чата получали позитивный отклик. Спасибо. ",дебетовая карта,False,good,3,3,3,3,Нижний Новгород (Нижегородская область),17.10.2025 20:52
